word,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
slowly,0.1581215001445301,-0.08692426839617783,-0.038987389164235726,-0.049507087039969276,-0.05279804836446043,-0.018506290073009204,0.04886476325147471,0.15253891507750209,0.034541986020805125,0.15909110601191037,0.048603588718013895,0.13274221231484487,0.07882817267598041,0.13311315419469474,0.0939313740574677,0.06180661182675934,-0.0404029860572012,-0.0385430091851792,-0.052715486440484474,-0.18904141185691212,0.02911229404858328,0.05567600962172092,-0.2643460619578332,-0.005942307491302186,-0.08599164514746238,-0.11500699335885183,0.14818720445265457,0.11564649392315902,0.05404463356460455,-7.429102090623491e-4,0.017384726791864945,0.016792777513973803,-0.12864192578863623,0.21287644220400884,-0.08775611343605216,-0.07098510725064,-0.004959257463076984,0.08107799752085623,0.16554467105813023,0.15024045628162827,-0.04127747730798624,0.011444543686444783,-0.053532931988162384,0.20592519877709212,-0.04619917756338803,-0.03707265310286684,0.19097423801257288,0.11657720741970264,0.1419531576766496,-0.0564549164750859
small,0.03270751208491584,0.06817510575541513,-0.141810572945837,-0.18805387165661175,-0.10499089832775749,-0.049596416350677824,0.03144416248348994,0.08438401256350304,0.19040886710879842,0.06901675059442068,0.01913934104974986,0.025280410195890585,-0.0632339396720522,-0.07424595782528706,-0.10277871726676278,-0.1628311781275985,-0.09509713093908845,-0.14713131928919596,-0.01699687421037792,-0.009452584567906411,0.11078149800561714,0.04727707662803837,0.04149146706641712,-0.005692315098658564,-0.1089334917901407,0.06717322490794043,-0.10887684008184734,-0.04948787966514102,-0.1423802412506168,-0.008755968047268067,0.006279726355666448,-0.13099135967653866,0.1265080684093329,0.036010851384148224,0.1903596988861504,-0.07481481017856177,0.08657406390172402,-0.004677238363452245,-0.13855783707131583,-0.22234316001493318,0.04325074247562883,0.06639136453031702,0.0356596174187702,0.07878564444817282,-0.1403077297865204,-0.06963748745795335,-0.024527273952892944,0.01761560340932595,0.11645557994666235,0.08142325095909868
sound,0.07910022958695646,0.009038057663512613,0.07112384532058323,-0.07947678316411123,0.12017085574436655,0.11721398961637661,0.04097287413305191,-0.03790372988537465,-0.13282818231348859,-0.06173314526870477,0.20108582802217514,-0.22721992660778023,0.02362961494297191,-0.0887597023927598,-0.2395453025227257,-0.1038635619385339,0.03260162243052619,-0.08824996793435,0.00866450686501119,0.06250561719243289,0.01379562254381541,-0.10817602680952756,-0.02567544373293649,0.10681890532188948,0.10922746201838406,0.02891358553269473,0.01051504129192368,-0.06406390773719127,-0.04391965000920666,-0.10968091987295024,-0.12385848784094829,0.003151207090100423,-0.052001195991745804,-0.03374575206790072,-0.14263286504165945,0.019700792038714568,-0.04170890895738971,-0.013308588178769766,0.12165399176491165,-0.01973795906559755,0.1799935921428038,0.00778507244033571,-0.08234130205287687,0.31833709747790156,0.16760886472584866,0.10797374790970754,-0.017709978994524117,0.17744027698346354,0.00995665763042396,-0.0029724257672905123
south,-0.06654341224619477,0.046316534569222856,-0.19537854538893898,0.25275720076122554,0.059819602960462945,-0.019585344061053046,-0.025553912955125074,0.031155566479811055,0.05807638123413688,0.0181335255831248,0.07399756235932307,0.025193521564373815,-0.003506234425174361,-0.03034547815053836,-0.006533009655183111,-0.08848410656516804,0.07185316520507701,0.12231358238194566,-0.07193185677561141,0.072946411654549,-0.01920353298919213,-0.1624909325487326,0.016207232811346485,0.09345340502929603,-0.11809979852525147,-0.058829309111156566,-0.040730404768261765,-0.0788383401543421,-0.06544271384904798,0.15520761085890752,-0.03429528418715935,0.014835426161634625,0.018352049996503996,0.0032298344387258456,0.007432303853294466,-0.15515044339085884,-0.05568710356102344,-0.1778946885023097,-0.01576618913528279,0.11933514221993259,-0.033932226051316884,-0.046481095344255395,-0.012189650548888696,0.07053613577602491,-0.12388956112051452,-0.05230573072774278,0.05803507610804739,0.08227252081641065,-0.04622021028583416,0.023574185053023895
speed,-0.11620033078730128,0.13683552773753146,-0.008498481934977037,0.14780911684420658,-0.10722278077955846,-0.043914037150253105,0.21239749969064772,-0.008480133628585297,-0.07346879745142125,-0.11886196442339984,0.0493827910073264,-0.09672155591547,-0.054513760972359535,-0.054731879219961345,0.05538438743781683,0.06910140014182833,-0.09102841027457895,-0.041439467418120886,0.04643280083737901,0.06500328423955909,0.007939776988097034,-0.059574882460864675,0.00248787551746498,0.010446595219953125,0.06521571184313686,-0.06121137347922388,-0.07052254272365578,0.12381240542768168,-0.1464509489001503,-0.034328656677898285,0.02673425640381281,-0.00717338859683618,0.1911359088334542,0.029529077325014932,0.04424755655800025,-0.06861706982948824,0.035162357733994995,0.0675412435078648,-0.07425224050027159,-0.020256542693940796,-0.045788129731265836,0.17506740461708933,-0.02346468744312572,0.08581804832437614,-0.1882201458804008,0.09842624347026926,0.06124155245919359,0.19160324764045625,-0.061008109787947795,-0.07231792798726491
sphere,-0.09017467598511628,-0.1204752939198542,0.12342118463364624,-0.1795290082617264,-0.10499203010788544,-0.014907534627147334,0.036108045146502066,-0.027077824639402406,-0.002886630113404194,0.017619267015357,-0.021924916754112553,-0.07978304524510238,-0.05593035139718745,-0.11619603771655422,0.09353747055892948,-0.07175427638992474,0.015499407929872526,-0.043365269308688774,0.15361077386878158,-0.1132842543540359,0.05577346825573106,-0.21438330331062477,-0.12352244598736918,0.012358345870629424,-0.16405300063356068,0.1638650136107364,-0.039729236919312766,0.12208313823309895,-0.041257589848260806,0.0409050736168362,-0.004746505269382653,0.03481448910626251,0.1441269098163681,-0.23145776790519018,0.05869001825190665,-0.23103943308583133,-0.07931166388651627,0.01752031141942782,0.0033007908015106413,0.03650628817515116,-0.08748290318779836,0.04504988885778325,-0.07210134770401842,-0.0808570725236692,0.1317831218064901,-0.11246535406156588,0.17483010043093986,-0.03812932507943975,-0.17879313516633544,-0.04788937121887087
star,-0.16016127736089997,0.03872263094720865,-0.08684677557279297,-0.16930846348705458,0.02903429077257972,0.08270732022618135,0.14237958219792496,0.015170524697022429,-0.011351350014605643,-0.029682868528557668,0.072619243198231,-0.0585570594449858,-0.0258471986780643,0.067725492810748,0.1382430946114811,-0.03064696362498303,0.048009402799370306,-0.21721664753541198,-0.15553854886276847,0.0980502308327033,-0.06181383738193379,-0.04937653828834774,-0.10735840951080097,-0.09195103083787726,-0.0021190387141381294,0.006693229845238615,-0.06110569447084017,-0.1156064038496513,0.0620325802195301,0.051491233151949124,0.053507718640693494,-0.07619318133739764,-0.04239889399166594,0.1233910960605625,0.1814392232153284,0.19664526636944804,0.047285782007761255,0.12529468088897075,0.10929099049935664,-0.04418105343765217,-0.13899740859777163,-0.063178621066021165,-0.16591761111590195,0.0017241298971932871,0.030377196106425038,0.03569469115722615,0.07313150897297134,0.05939313025030093,0.0470124400930423,0.22854329177517727
stars,-0.15587768964557167,0.04911800392515235,-0.050237690113770564,0.03011003396539834,0.07027329704407169,0.10178352994452416,-0.01693532071313106,-0.18243863778748046,0.11471189884723519,-0.15072432670876798,0.005658611308729616,0.056569338287236065,-0.034838475694214825,0.0023892288954350427,-0.00583717993829053,0.019116894912798246,0.04323370982573736,-0.13569667027955792,-0.030972076884793753,-0.2145830784941456,-0.15716829848453168,0.02936756167007157,0.0585779742727421,0.028044653208435626,0.15368335636871253,-0.04297521641213876,0.12043797924947132,0.30045144911876265,-0.0982240128909785,0.05812181425870031,0.011264129276401835,-0.029415263850697662,-0.18344949322270224,-0.038527374613840364,-0.07515891860046146,0.12465658898412764,-0.06732898609321147,-0.1283386266875025,-0.15479413637274178,-0.061820858637423155,-0.028543680118607,-0.1599102676064,0.25460159318798675,0.040863991323808496,-0.030184902405849163,0.0626788542867373,0.13875844244225383,0.08737871970093847,-0.05226650609776232,-0.0068434695668289445
stationary,-0.06292535909867976,-0.10399264623001338,0.044276805978729024,0.09794018241122165,0.04738779752103321,-0.07349211404144428,-0.03572394067393582,0.010599959324141992,0.23481285631861887,-0.05315094834704198,-0.07563912369216326,-0.21645545547879172,-0.21461550176322372,-0.04791104870800144,0.012229965872138527,0.0675589743601655,0.04345662831416555,-0.08001541524962669,0.19600155163411986,-0.09847306774129695,-0.029036166302796314,0.09784458026336035,0.031096753181358773,-0.014789134266130509,0.10179583926019414,0.1320169695218306,-0.05658558149114011,-0.06787380671836675,0.07020907885360513,0.15490014513779374,0.18247800630707553,0.025907453548367737,-0.02964304471564173,-0.12045989369772855,0.08597941590635148,0.020740058480677483,0.056051060065644774,-4.651396343361754e-4,0.03258761847235897,0.05921168327658853,0.11494819774748706,0.03228685845897572,-0.004943132496860021,0.07519589588464676,-0.08261955896151185,0.03317192476373063,-0.08612791548622395,0.11133783183788594,0.07778346879784351,-0.009352174603731778
straight,-0.03667951023284817,-0.06453737581560094,-0.11498864928677219,-0.0528169090067548,-0.06433674175886836,0.1409843158779689,-0.17417087785718288,0.13793421777753911,-0.018452030991122557,-0.09445973749508678,0.011704295012466066,0.12845668309327185,0.01122087822791283,0.1838866834299422,0.18991782958539877,0.13644918307918,0.02245903364491027,-0.07509419953379476,0.05869249402607032,-0.031217226529355335,-0.19589136698518367,-0.09069017965667299,0.04593567393077671,-0.060363140527224426,-0.02870420319408528,-0.02605356268703285,0.0596849063721366,0.1248687610212419,0.0396989656590665,-0.12508210744373935,-0.10649644668141325,-0.027475897867474466,0.03272391111704579,0.1030522306392233,0.18927094009642123,-0.04756833229867184,0.08267683420314531,-0.0823209728048477,-0.02335175349705434,0.04253867624535699,0.029393051717344888,0.013642423887966092,-0.08484634980121468,0.00565901861918673,0.16708278428077258,0.10547892434027345,0.02190396005260914,0.148236130721427,0.08136169526322472,0.020751221005029897
strange,-0.11292982899139686,-0.04770073473091236,0.049365648399732655,-0.09876043427069876,0.1531700932656345,-0.08094979202696544,0.01957581877318717,-0.1320109334457021,-0.23710489244231003,-0.013181286695098429,0.030103500576408128,0.17505091181633523,-0.0870884625795645,0.019114821266662838,-0.12545870782714,0.07005481018115758,-0.0477813631626862,-0.0073999335104765075,0.003983715561409879,-0.13139977356524227,0.032497613011037575,-0.009784678988015898,-0.041274164843999275,0.06417617903052213,0.12702651760444011,0.013229427132769702,0.08666527467134688,-0.1617867621057236,0.03583054598735892,-0.20873501592909402,0.025447885142794523,-0.09856681497745047,0.04331368293885621,0.0577571570246526,-0.003702716568951563,-0.001638990365089027,-0.12182197974443627,-0.038453830095374585,-0.1585513551743989,-0.13234688658660895,0.050369062163868716,-0.00933549968209096,0.10197187155700792,0.01570879481075137,0.0068637078685570545,-0.008183637099008574,0.016909968006953657,-0.1645488707777924,-0.0035974862493698195,-0.12492843118135029
three,0.1508272014909766,-0.13333975385719526,-0.07980470919016207,0.11444712823142271,-0.05079134794509511,0.01402992523415673,-0.06907255567484687,-0.05198486302025217,0.034741429065933103,0.08641000124894195,-0.014469682200476628,-0.08427284877532337,-0.006630978219478719,-0.09060214438852111,-0.02269336600264398,-0.020087160304492285,-0.009825596221171651,0.11731468272365443,-0.08163115903241915,-0.16744971843711218,-3.037855585457977e-4,0.27314381706977026,0.0016233120369691031,-0.09052791592891359,-0.016003162208496947,-0.005183619506121031,-0.11751156388542414,0.18695554046478305,-0.0019121023126197907,0.19118717487849465,-0.20327151844658983,-0.16172928964125916,0.08999279744893078,0.1641339845144075,-0.0790881200161228,-0.0043172884784465175,-0.15348059329487826,0.10754903147395796,-0.08088198750637522,-0.1318605030640002,0.07324143474978484,-0.07058620926936256,-0.14450499828698515,-0.10375963960372525,0.04027667144713994,0.067783982005074,-0.011903401772788272,0.1504020755847834,0.05164648661337268,-0.08394327805342032
time,0.011338937664189669,-0.025919117281505887,0.13603784694560841,0.012514151880582186,0.20064183489511933,-0.1018385024075391,-0.20299809904441063,0.050430955583205046,0.022236606269558624,-0.09535208660291132,0.06340879463987906,0.06226023714433705,-0.04260337001354313,-0.14975884182490792,0.012852970552558851,-0.16542328524140867,-0.02013799841488114,-0.06457785241288375,0.024740617200688892,0.011603202896679285,-0.156817394957385,-0.2132230883365283,0.016766222400195156,0.027640741656150245,0.09260696659186343,-0.071189037423387,1.1895696512947507e-4,0.08896223000159968,-0.009531599186880993,0.10468606466722515,0.011402381446026134,-0.03457773000647082,0.030611332148965987,0.08725050377737709,0.05521835966913895,-0.07760413546478791,0.041979374245232084,-0.04313297613539825,-0.049378238865048545,0.09972732957694475,0.006254395667936249,-0.14519080154225408,-0.013765959471132388,-0.22200959673508888,-0.01763987774009364,0.06602669928083613,-0.03527524496169264,-0.13178184732785664,0.0880878449573723,0.016745620918322487
traveling,0.0045757811806192775,-0.07369478853448855,-0.024932426946544343,-0.021724487319030063,-0.1419956800509484,-0.10161961249357042,-0.13416764936355277,0.23772137275887212,-0.057418895759902576,0.07502291649807055,0.24233603476553164,-0.06743863321248059,-0.12184635295809021,0.1039336266064525,-0.05999835267282776,-0.024004006074765168,0.09926652116971083,-0.08114557897776163,0.020246056768384646,0.08089868676601636,-0.002345310783570321,0.05554807438676701,-0.05701854542271755,-0.081274306820401293,0.10061528292319599,0.032112763836434605,-0.18237848325560238,-0.06023097349153201,-0.10899867737573309,-0.027340575366390348,-0.0739760679318057,0.054520626809648025,-0.05174606233722945,-0.007173808286559789,0.07400188036735368,0.06345063908818499,0.03715492054137234,-0.05980884068073327,0.0845674801885142,0.03742201893807648,-0.06634477597023335,-0.0668330538022264,0.20362749187970777,-0.08040160745664056,-0.038024987954431516,0.0746791507748735,0.08591052287949108,0.04836222020506496,-0.12298966141020592,-0.22421271305401844
triangle,0.18472714270675764,0.06723205980337454,-0.03274402044126922,-0.0038016366302632853,0.01367971910447599,0.04236185435348053,-0.089201010657233,0.07384300589551838,-0.147857572684787,0.15837066619164802,0.09967455261500231,0.03836023905496475,-0.15412955241885729,-0.1282961432872722,0.05213657222897275,-0.03263836770401718,0.013616425324546487,-0.04806540021255293,-0.08145743527923809,-0.17838326648447972,0.1190436976290749,0.09692293651269807,0.018758663412387033,-0.002212570731886443,0.24679764217898242,-0.033047069880744816,-0.08600428011472741,0.01617584477345313,0.09956749973243034,-0.12615679165552257,0.0769712186252633,0.010622200839664558,0.01730934106586631,0.05759170234030603,-0.07361149319863547,0.12340604319784977,-0.08267420752456626,0.015913149686468946,0.021438603600947424,0.08349660519939099,-0.07563285657645386,0.017349465650313197,-0.056778768909048996,0.08838977496774852,-0.02486576931431241,-0.0025927325534710216,-0.019552239573662554,-0.04268759256450597,-0.13378680215283767,0.030589178980089313
triangular,0.21283615975546236,0.13562191367551943,-0.11455867407092063,-0.021531797081530434,-0.026368957120487396,0.015593238192844089,0.07448827616942624,-0.008730864668961875,-0.0601946333387337,0.033775296417819733,0.03128928240160717,0.02739005576583493,-0.059046544715316875,0.05653417916683247,0.14017619124380498,0.030508274447479066,0.12098067509764371,0.04163961967567298,-0.003227680836216296,-0.07423839491661335,0.08463565991794268,-0.04608364956100677,0.07006359954441453,-0.01229004936025471,-0.06389929049984777,0.12909277178050174,0.0032808552080479327,-0.09009277475943334,-0.15901375199558643,0.023261302907062808,0.034822820259369405,-0.09504148240066211,-0.009396131986621209,-0.03010510247071737,-0.05465879567041337,-0.05079333505561832,-0.14234080967552754,0.02849265731622096,-0.10876868426038465,-0.14849079114752364,-0.03465357961819626,-0.13975937075128947,-0.2554689311907934,-0.16424106031474636,0.022818386754804302,0.1182005753414512,-0.024789991378708593,0.12412461908039278,0.1478195651413522,-0.05422609331215254
two,-0.06667100636812058,-0.06851889156809016,0.10115760859663524,0.1559923141576455,0.02347489649672981,0.11398198875297116,-0.06000397014738678,0.046178638425650065,-0.034617819031676905,0.07529683707373576,-0.15079722576833518,-0.07152219197730242,-0.24796787576156043,-0.003616534380259884,-0.08175691784002526,-0.10685977681422516,0.18686890254918653,-0.04522661049453154,0.01241417925655113,0.08208543300457999,-0.020558294239047474,0.09435648687472192,0.14775824309560992,0.053894398930588484,-0.13767654251219388,-0.10959254349349917,0.19309897628715436,0.022151937670879605,0.00213168497485028,-0.08774455925099517,-0.06594481950740443,-0.006262161754328079,-0.17855582132948244,0.16459332348582698,-0.03669128487059823,0.11701642542095769,0.15018760834312508,-0.044362088076323906,0.05815501530059399,0.0025576636464831066,-0.1816434621505619,0.1456112206022002,0.02141995352553335,0.05524960580058051,0.011370972657243765,-0.07352750615583027,0.0029572884222435025,-0.08309338238346124,-0.14122847106565842,0.1084631696630379
ufo,-0.09822336632662156,0.14670376349034883,0.11954401627177703,-0.04363181595944238,0.18576388650546055,-0.10324255241151603,-0.07802244360033135,0.06246352620855776,0.022884238337028715,-0.05615649591745613,0.11094303682395723,-0.0065468196469151705,0.0023336471676584473,0.01791542019440562,-0.05354239409446937,0.040720830868817066,0.1098977404630851,-0.0012064439645836779,6.130357392154693e-5,0.08176952782824895,-0.14315686155421903,0.019557062083720538,-0.09870676329515767,0.06431491722960733,-0.01275026589282606,-0.11256994220503652,-0.03931246657600405,0.05970801564651525,0.13710123324825585,0.14070434942856447,0.039958998549067426,0.053734604552993864,0.20014606591771197,0.13133178273611837,-0.01141913132555907,-0.01550095872503655,-0.14463780587196065,0.27948775122163705,-0.16376121448474396,0.2205521921907027,-0.06246193253345876,0.10384325453050881,-0.010047436445810288,-0.07420159955902869,6.0566125909040805e-5,0.1219792279543436,0.01790047114168787,0.004621337174922826,-0.15645790443858631,-0.11794148865639968
went,-0.03721451495443669,0.006378610121765868,-0.06859750098827656,-0.03633779152866154,0.019985061375775104,0.18092547671794784,-0.06292965169021658,-0.08634739882509661,0.004884521125321171,-0.2199154544428449,-0.04309204311929681,-0.017766196894911265,0.2943258145300342,0.05085722575527672,0.11289283809483609,-0.06988059104070558,0.16585382200662852,0.015320896504935781,0.027663697840449655,-0.10446838802165619,-0.0699045732267139,0.11557331278013376,-0.16840929741105812,-0.12324588275317437,0.0349788487528926,-0.12316102832514156,-0.010044322953006526,-0.09541903299085736,-0.0414989721888587,-0.14196081276991404,0.18234871493406768,0.09841741909828183,0.0894841468223919,-0.02575577952144781,0.015003256374813766,-0.107681119742797,0.02774354231849736,-0.016246538129891686,0.08017130953030402,-0.02807988202863816,-0.09582945006319304,0.09725845165814304,0.061450565666328304,-0.03694348404562283,-0.12017718392364819,0.2593075720142042,-0.07393492928708416,-0.18108407007193925,0.0671797441292844,-0.1957327787165229
west,-0.13268322941637722,0.06391582317741332,-0.17315168780222273,0.03620382072338466,-0.008747314257379497,-0.0014064697804635363,-0.14148265363282245,0.04181304519912966,-0.11223058833214525,0.1402428072524245,-0.015556085292775258,-0.15819157215342586,0.08565872420253083,0.005795243443182633,0.13057469274108252,0.057499300098573666,0.056391680149339006,0.08764869420898638,-0.08174985135911739,0.014922569515317655,-0.10530350636698606,-0.08020782883547853,-0.034082057673712536,0.04215768300215667,0.0031343935719358824,-0.04951929469938761,-0.2028516724009219,-0.048599714971124426,0.10182031520613209,0.08936364692934752,-0.01645707503761701,-0.10176094876613738,-0.11345885879782835,-0.24601234868639155,-0.060090447128334404,0.08866955180667868,0.07802350997112047,-0.08885632732371412,-0.04183765808699048,0.048512235622215585,-0.021103081810553984,-0.10057958040162361,-0.04853316702268199,-0.1400159809747669,0.08958362997750453,-0.12069941048246251,-0.01449562508310837,-0.06302536894991236,-0.06598263879972574,-0.0566897770019625
white,-0.05917757778439265,0.003481812750759655,0.10705126975612038,0.12225752110838554,-0.0797449696690354,0.16406135722737067,0.03711951600989269,0.013021792401207108,0.11902933775748246,0.10628767621811848,0.09772516320551057,0.08325177333934733,0.04781848770167773,0.20511261192621555,0.021119482903288026,0.012185699879983311,-0.30663339429797437,-0.029914931356458077,-0.019592229495931243,-0.06736413560887071,0.0061495604073879,-0.08340292780064379,0.11507382565949034,0.16624082784999378,-0.08917121683002997,-0.03799202021718921,0.034132941673424615,-0.0015870375224316413,0.13963192889021278,0.04009999013106856,-0.10497410828241562,-0.03523096222273151,0.13333952260512658,-0.04649072811935539,0.14989707471164146,0.14426195042996234,-0.08109523371088302,-0.12187262362468858,-0.02821747033298357,0.0948778063841659,0.04485048253921085,0.011196468639050335,-0.07702629552417273,-0.007974544616896692,0.028275759375623277,0.04676718600097053,-0.0374112993029983,-0.056932529847391916,0.014502118517127757,0.18206003191575526
yellow,-0.046691948381290094,-0.206173304803251,0.05081698194402317,-0.050700263493124856,-0.06459641183071531,0.09692715764408168,-0.11361386963383747,0.01758462817831078,0.015383898674357101,-0.01147286666461044,0.08052042819027973,0.001610503018426031,0.06925400896071846,-0.03270416104653258,-0.26108980064453835,0.16232223284286,-0.06463317270799343,0.10799614117316542,-0.10335360885381735,0.035623728140738234,0.020635240288766885,-0.01890834671985369,-0.12488631248837453,0.11354059243920672,-0.016444034325302337,-0.008997685581686322,-0.022772981796979376,-0.15272648252425267,-0.06164567089893464,0.047746532145088554,0.06054781210157987,-0.02507694571471328,0.03029016154513664,-0.16568251335187473,0.04140614836644327,0.02054233371254481,-0.07067196678802093,-0.04908405084315465,-0.15021280357555122,0.12836037630401786,-0.01938314609823148,0.1282693326618051,0.04438517971686211,0.15221820643636794,0.015651013985233643,0.053484750973222236,-0.014338199314592438,0.017887928192443166,0.08840301839795996,0.003317245308692736
madar,0.11748680350826422,0.06449582993030224,-0.13859647622188934,-0.09131292004627704,0.00566966908977946,0.02707362493887944,-0.08090448858358645,-0.06462537752834883,-0.11207720337090245,0.06114116436420077,-0.20772183110499093,0.04290363501396137,-8.973519241473921e-4,0.004245503898911487,-0.26333926613966213,0.11975127476720038,-0.05158206947142437,-0.10065552005124513,0.17354633602078032,0.07199046047605154,-0.09540168459341161,-0.01248362198396112,-0.07982388504081613,0.05580127567676812,-0.12560742332558722,0.05223544886846378,-0.0031162929050354738,0.05554053694541596,0.12599071281025526,0.04004684371855116,0.11128517895983496,0.11056453928282155,0.027109732563915034,0.0010653556315435662,0.009731505816660168,-0.02906480849615581,0.11401075028717662,-0.046227300893966226,0.007531506494636938,-0.08404462509008939,0.02083889253515274,-0.052710549377968,-0.012967725297834003,-0.028938114302384833,0.005453716839741128,-0.04390376717725493,-0.05363792168194702,0.02484948348432508,0.01110540871295848,0.011905487910666734
node,0.11944913830980483,0.0669282674028766,-0.14393860167866784,-0.0943967994262108,0.0028308318954182892,0.025165520490345785,-0.07155781495068055,-0.06682526753071609,-0.11201062900943984,0.06147119545078417,-0.20027731410743513,0.03258048105737676,-0.0037970763658082933,0.003884891925516678,-0.2736792203026663,0.11480557964020521,-0.0742643068370544,-0.09950183183565708,0.1623193392625564,0.05852210480307312,-0.09985261959593893,-0.012221720282003183,-0.08191377132091832,0.046616363585157736,-0.1124239238938242,0.04607566456201371,-0.009615202778422469,0.04121884614968298,0.11214081339507724,0.051755571455923764,0.10470943758022945,0.07375498259358487,0.025857060228164655,0.022072122802917375,-0.0037571327234407837,-0.033288497700239526,0.11254666440318943,-0.01559455534880767,0.015485042118146117,-0.07843748043473421,0.03733872253950953,-0.08092478815579972,-0.012023658726511517,-0.050586780251217385,0.015802339881582857,-0.06342550415365278,-0.043510406312230944,0.04050031858157423,-0.01088525132578289,0.030455475498070362
